"Year","Month","Day","Hour","Minute","Depth.m","Water.Temp.C","People","Instrument"
2010,6,9,0,0,"11",14.3,"Beversdorf",NA
2010,6,9,0,0,"12",13.72,"Beversdorf",NA
2010,6,9,0,0,"13",13.42,"Beversdorf",NA
2010,6,9,0,0,"14",13.12,"Beversdorf",NA
2010,6,9,0,0,"15",12.625,"Beversdorf",NA
2010,6,9,0,0,"16",12.13,"Beversdorf",NA
2010,6,9,0,0,"17",11.97,"Beversdorf",NA
2010,6,9,0,0,"18",11.81,"Beversdorf",NA
2010,6,9,0,0,"19",11.76,"Beversdorf",NA
2010,6,9,0,0,"20",11.71,"Beversdorf",NA
2010,6,9,0,0,"21",NA,"Beversdorf",NA
2010,6,16,0,0,"0",20.45,"Beversdorf",NA
2010,6,16,0,0,"0.5",NA,"Beversdorf",NA
2010,6,16,0,0,"1",20.37,"Beversdorf",NA
2010,6,16,0,0,"1.5",NA,"Beversdorf",NA
2010,6,16,0,0,"2",20.33,"Beversdorf",NA
2010,6,16,0,0,"3",20.19,"Beversdorf",NA
2010,6,16,0,0,"4",20.09,"Beversdorf",NA
2010,6,16,0,0,"5",20.01,"Beversdorf",NA
2010,6,16,0,0,"6",19.93,"Beversdorf",NA
2010,6,16,0,0,"7",19.87,"Beversdorf",NA
2010,6,16,0,0,"8",19.8,"Beversdorf",NA
2010,6,16,0,0,"9",19.74,"Beversdorf",NA
2010,6,16,0,0,"10",18.9,"Beversdorf",NA
2010,6,16,0,0,"11",14.58,"Beversdorf",NA
2010,6,16,0,0,"12",13.31,"Beversdorf",NA
2010,6,16,0,0,"13",12.91,"Beversdorf",NA
2010,6,16,0,0,"14",12.51,"Beversdorf",NA
2010,6,16,0,0,"15",12.395,"Beversdorf",NA
2010,6,16,0,0,"16",12.28,"Beversdorf",NA
2010,6,16,0,0,"17",12.175,"Beversdorf",NA
2010,6,16,0,0,"18",12.07,"Beversdorf",NA
2010,6,16,0,0,"19",11.995,"Beversdorf",NA
2010,6,16,0,0,"20",11.92,"Beversdorf",NA
2010,6,16,0,0,"21",NA,"Beversdorf",NA
2010,6,22,0,0,"0",25.56,"Beversdorf",NA
2010,6,22,0,0,"0.5",NA,"Beversdorf",NA
2010,6,22,0,0,"1",22.83,"Beversdorf",NA
2010,6,22,0,0,"1.5",NA,"Beversdorf",NA
2010,6,22,0,0,"2",22.54,"Beversdorf",NA
2010,6,22,0,0,"3",22.26,"Beversdorf",NA
2010,6,22,0,0,"4",22.21,"Beversdorf",NA
2010,6,22,0,0,"5",21.98,"Beversdorf",NA
2010,6,22,0,0,"6",21.47,"Beversdorf",NA
2010,6,22,0,0,"7",19.17,"Beversdorf",NA
2010,6,22,0,0,"8",18.6,"Beversdorf",NA
2010,6,22,0,0,"9",17.23,"Beversdorf",NA
2010,6,22,0,0,"10",13.93,"Beversdorf",NA
2010,6,22,0,0,"11",13.5,"Beversdorf",NA
2010,6,22,0,0,"12",13.2,"Beversdorf",NA
2010,6,22,0,0,"13",12.895,"Beversdorf",NA
2010,6,22,0,0,"14",12.59,"Beversdorf",NA
2010,6,22,0,0,"15",12.4,"Beversdorf",NA
2010,6,22,0,0,"16",12.21,"Beversdorf",NA
2010,6,22,0,0,"17",12.06,"Beversdorf",NA
2010,6,22,0,0,"18",11.91,"Beversdorf",NA
2010,6,22,0,0,"19",11.86,"Beversdorf",NA
2010,6,22,0,0,"20",11.81,"Beversdorf",NA
2010,6,22,0,0,"21",NA,"Beversdorf",NA
2010,6,30,0,0,"0",26.95,"Beversdorf",NA
2010,6,30,0,0,"0.5",NA,"Beversdorf",NA
2010,6,30,0,0,"1",24.01,"Beversdorf",NA
2010,6,30,0,0,"1.5",NA,"Beversdorf",NA
2010,6,30,0,0,"2",23.63,"Beversdorf",NA
2010,6,30,0,0,"3",23.45,"Beversdorf",NA
2010,6,30,0,0,"4",23.4,"Beversdorf",NA
2010,6,30,0,0,"5",23.34,"Beversdorf",NA
2010,6,30,0,0,"6",23.3,"Beversdorf",NA
2010,6,30,0,0,"7",23.16,"Beversdorf",NA
2010,6,30,0,0,"8",21.01,"Beversdorf",NA
2010,6,30,0,0,"9",18.71,"Beversdorf",NA
2010,6,30,0,0,"10",16.67,"Beversdorf",NA
2010,6,30,0,0,"11",15.05,"Beversdorf",NA
2010,6,30,0,0,"12",14.29,"Beversdorf",NA
2010,6,30,0,0,"13",13.725,"Beversdorf",NA
2010,6,30,0,0,"14",13.16,"Beversdorf",NA
2010,6,30,0,0,"15",12.805,"Beversdorf",NA
2010,6,30,0,0,"16",12.45,"Beversdorf",NA
2010,6,30,0,0,"17",12.25,"Beversdorf",NA
2010,6,30,0,0,"18",12.05,"Beversdorf",NA
2010,6,30,0,0,"19",12.02,"Beversdorf",NA
2010,6,30,0,0,"20",11.99,"Beversdorf",NA
2010,6,30,0,0,"21",NA,"Beversdorf",NA
2010,7,6,0,0,"0",24.83,"Beversdorf",NA
2010,7,6,0,0,"0.5",NA,"Beversdorf",NA
2010,7,6,0,0,"1",24.8,"Beversdorf",NA
2010,7,6,0,0,"1.5",NA,"Beversdorf",NA
2010,7,6,0,0,"2",24.44,"Beversdorf",NA
2010,7,6,0,0,"3",24.21,"Beversdorf",NA
2010,7,6,0,0,"4",24.1,"Beversdorf",NA
2010,7,6,0,0,"5",24.01,"Beversdorf",NA
2010,7,6,0,0,"6",24,"Beversdorf",NA
2010,7,6,0,0,"7",24,"Beversdorf",NA
2010,7,6,0,0,"8",23.25,"Beversdorf",NA
2010,7,6,0,0,"9",19.1,"Beversdorf",NA
2010,7,6,0,0,"10",17.36,"Beversdorf",NA
2010,7,6,0,0,"11",15.62,"Beversdorf",NA
2010,7,6,0,0,"12",14.58,"Beversdorf",NA
2010,7,6,0,0,"13",13.9,"Beversdorf",NA
2010,7,6,0,0,"14",13.22,"Beversdorf",NA
2010,7,6,0,0,"15",12.93,"Beversdorf",NA
2010,7,6,0,0,"16",12.64,"Beversdorf",NA
2010,7,6,0,0,"17",12.4,"Beversdorf",NA
2010,7,6,0,0,"18",12.16,"Beversdorf",NA
2010,7,6,0,0,"19",12.095,"Beversdorf",NA
2010,7,6,0,0,"20",12.03,"Beversdorf",NA
2010,7,6,0,0,"21",NA,"Beversdorf",NA
2010,7,19,0,0,"0",26.38,"Beversdorf",NA
2010,7,19,0,0,"0.5",NA,"Beversdorf",NA
2010,7,19,0,0,"1",26.33,"Beversdorf",NA
2010,7,19,0,0,"1.5",NA,"Beversdorf",NA
2010,7,19,0,0,"2",26.27,"Beversdorf",NA
2010,7,19,0,0,"3",25.76,"Beversdorf",NA
2010,7,19,0,0,"4",25.69,"Beversdorf",NA
2010,7,19,0,0,"5",25.67,"Beversdorf",NA
2010,7,19,0,0,"6",25.57,"Beversdorf",NA
2010,7,19,0,0,"7",25.48,"Beversdorf",NA
2010,7,19,0,0,"8",25.43,"Beversdorf",NA
2010,7,19,0,0,"9",24.46,"Beversdorf",NA
2010,7,19,0,0,"10",17.32,"Beversdorf",NA
2010,7,19,0,0,"11",15.82,"Beversdorf",NA
2010,7,19,0,0,"12",15.48,"Beversdorf",NA
2010,7,19,0,0,"13",14.91,"Beversdorf",NA
2010,7,19,0,0,"14",14.34,"Beversdorf",NA
2010,7,19,0,0,"15",13.57,"Beversdorf",NA
2010,7,19,0,0,"16",12.8,"Beversdorf",NA
2010,7,19,0,0,"17",12.525,"Beversdorf",NA
2010,7,19,0,0,"18",12.25,"Beversdorf",NA
2010,7,19,0,0,"19",12.165,"Beversdorf",NA
2010,7,19,0,0,"20",12.08,"Beversdorf",NA
2010,7,19,0,0,"21",NA,"Beversdorf",NA
2010,7,27,0,0,"0",26.74,"Beversdorf",NA
2010,7,27,0,0,"0.5",NA,"Beversdorf",NA
2010,7,27,0,0,"1",26.73,"Beversdorf",NA
2010,7,27,0,0,"1.5",NA,"Beversdorf",NA
2010,7,27,0,0,"2",26.56,"Beversdorf",NA
2010,7,27,0,0,"3",26.48,"Beversdorf",NA
2010,7,27,0,0,"4",26.14,"Beversdorf",NA
2010,7,27,0,0,"5",25.87,"Beversdorf",NA
2010,7,27,0,0,"6",25.81,"Beversdorf",NA
2010,7,27,0,0,"7",25.54,"Beversdorf",NA
2010,7,27,0,0,"8",24.63,"Beversdorf",NA
2010,7,27,0,0,"9",23.36,"Beversdorf",NA
2010,7,27,0,0,"10",20.77,"Beversdorf",NA
2010,7,27,0,0,"11",17.92,"Beversdorf",NA
2010,7,27,0,0,"12",15.71,"Beversdorf",NA
2010,7,27,0,0,"13",14.475,"Beversdorf",NA
2010,7,27,0,0,"14",13.24,"Beversdorf",NA
2010,7,27,0,0,"15",12.93,"Beversdorf",NA
2010,7,27,0,0,"16",12.62,"Beversdorf",NA
2010,7,27,0,0,"17",12.48,"Beversdorf",NA
2010,7,27,0,0,"18",12.34,"Beversdorf",NA
2010,7,27,0,0,"19",12.215,"Beversdorf",NA
2010,7,27,0,0,"20",12.09,"Beversdorf",NA
2010,7,27,0,0,"21",NA,"Beversdorf",NA
2010,8,12,0,0,"0",27.98,"Beversdorf",NA
2010,8,12,0,0,"0.5",NA,"Beversdorf",NA
2010,8,12,0,0,"1",27.22,"Beversdorf",NA
2010,8,12,0,0,"1.5",NA,"Beversdorf",NA
2010,8,12,0,0,"2",27.1,"Beversdorf",NA
2010,8,12,0,0,"3",27.05,"Beversdorf",NA
2010,8,12,0,0,"4",26.96,"Beversdorf",NA
2010,8,12,0,0,"5",26.52,"Beversdorf",NA
2010,8,12,0,0,"6",25.34,"Beversdorf",NA
2010,8,12,0,0,"7",25.07,"Beversdorf",NA
2010,8,12,0,0,"8",25.02,"Beversdorf",NA
2010,8,12,0,0,"9",24.64,"Beversdorf",NA
2010,8,12,0,0,"10",22.73,"Beversdorf",NA
2010,8,12,0,0,"11",18.59,"Beversdorf",NA
2010,8,12,0,0,"12",15.75,"Beversdorf",NA
2010,8,12,0,0,"13",14.53,"Beversdorf",NA
2010,8,12,0,0,"14",13.31,"Beversdorf",NA
2010,8,12,0,0,"15",13.07,"Beversdorf",NA
2010,8,12,0,0,"16",12.83,"Beversdorf",NA
2010,8,12,0,0,"17",12.545,"Beversdorf",NA
2010,8,12,0,0,"18",12.26,"Beversdorf",NA
2010,8,12,0,0,"19",12.195,"Beversdorf",NA
2010,8,12,0,0,"20",12.13,"Beversdorf",NA
2010,8,12,0,0,"21",NA,"Beversdorf",NA
2010,8,19,0,0,"0",26.36,"Beversdorf",NA
2010,8,19,0,0,"0.5",NA,"Beversdorf",NA
2010,8,19,0,0,"1",24.8,"Beversdorf",NA
2010,8,19,0,0,"1.5",NA,"Beversdorf",NA
2010,8,19,0,0,"2",24.62,"Beversdorf",NA
2010,8,19,0,0,"3",24.56,"Beversdorf",NA
2010,8,19,0,0,"4",24.52,"Beversdorf",NA
2010,8,19,0,0,"5",24.5,"Beversdorf",NA
2010,8,19,0,0,"6",24.48,"Beversdorf",NA
2010,8,19,0,0,"7",24.44,"Beversdorf",NA
2010,8,19,0,0,"8",24.42,"Beversdorf",NA
2010,8,19,0,0,"9",24.4,"Beversdorf",NA
2010,8,19,0,0,"10",22.88,"Beversdorf",NA
2010,8,19,0,0,"11",20.72,"Beversdorf",NA
2010,8,19,0,0,"12",16.1,"Beversdorf",NA
2010,8,19,0,0,"13",14.745,"Beversdorf",NA
2010,8,19,0,0,"14",13.39,"Beversdorf",NA
2010,8,19,0,0,"15",13.065,"Beversdorf",NA
2010,8,19,0,0,"16",12.74,"Beversdorf",NA
2010,8,19,0,0,"17",12.51,"Beversdorf",NA
2010,8,19,0,0,"18",12.28,"Beversdorf",NA
2010,8,19,0,0,"19",12.17,"Beversdorf",NA
2010,8,19,0,0,"20",12.06,"Beversdorf",NA
2010,8,19,0,0,"21",NA,"Beversdorf",NA
2010,8,31,0,0,"0",24.27,"Beversdorf",NA
2010,8,31,0,0,"0.5",NA,"Beversdorf",NA
2010,8,31,0,0,"1",24.27,"Beversdorf",NA
2010,8,31,0,0,"1.5",NA,"Beversdorf",NA
2010,8,31,0,0,"2",24.26,"Beversdorf",NA
2010,8,31,0,0,"3",24.25,"Beversdorf",NA
2010,8,31,0,0,"4",24.25,"Beversdorf",NA
2010,8,31,0,0,"5",24.25,"Beversdorf",NA
2010,8,31,0,0,"6",24.24,"Beversdorf",NA
2010,8,31,0,0,"7",24.24,"Beversdorf",NA
2010,8,31,0,0,"8",24.23,"Beversdorf",NA
2010,8,31,0,0,"9",24.17,"Beversdorf",NA
2010,8,31,0,0,"10",23.13,"Beversdorf",NA
2010,8,31,0,0,"11",20.62,"Beversdorf",NA
2010,8,31,0,0,"12",17.34,"Beversdorf",NA
2010,8,31,0,0,"13",15.8,"Beversdorf",NA
2010,8,31,0,0,"14",14.26,"Beversdorf",NA
2010,8,31,0,0,"15",13.625,"Beversdorf",NA
2010,8,31,0,0,"16",12.99,"Beversdorf",NA
2010,8,31,0,0,"17",12.715,"Beversdorf",NA
2010,8,31,0,0,"18",12.44,"Beversdorf",NA
2010,8,31,0,0,"19",12.26,"Beversdorf",NA
2010,8,31,0,0,"20",12.08,"Beversdorf",NA
2010,8,31,0,0,"21",NA,"Beversdorf",NA
2011,5,6,0,0,"0",9.46,"Beversdorf",NA
2011,5,6,0,0,"0.5",NA,"Beversdorf",NA
2011,5,6,0,0,"1",9.34,"Beversdorf",NA
2011,5,6,0,0,"1.5",NA,"Beversdorf",NA
2011,5,6,0,0,"2",9.05,"Beversdorf",NA
2011,5,6,0,0,"3",8.69,"Beversdorf",NA
2011,5,6,0,0,"4",8.59,"Beversdorf",NA
2011,5,6,0,0,"5",8.51,"Beversdorf",NA
2011,5,6,0,0,"6",8.42,"Beversdorf",NA
2011,5,6,0,0,"7",8.18,"Beversdorf",NA
2011,5,6,0,0,"8",8.13,"Beversdorf",NA
2011,5,6,0,0,"9",8.09,"Beversdorf",NA
2011,5,6,0,0,"10",8.08,"Beversdorf",NA
2011,5,6,0,0,"11",8.07,"Beversdorf",NA
2011,5,6,0,0,"12",8.06,"Beversdorf",NA
2011,5,6,0,0,"13",8.05,"Beversdorf",NA
2011,5,6,0,0,"14",8.04,"Beversdorf",NA
2011,5,6,0,0,"15",8.04,"Beversdorf",NA
2011,5,6,0,0,"16",8.04,"Beversdorf",NA
2011,5,6,0,0,"17",8.03,"Beversdorf",NA
2011,5,6,0,0,"18",8.02,"Beversdorf",NA
2011,5,6,0,0,"19",8.02,"Beversdorf",NA
2011,5,6,0,0,"20",8.02,"Beversdorf",NA
2011,5,6,0,0,"21",NA,"Beversdorf",NA
2011,5,18,0,0,"0",11.47,"Beversdorf",NA
2011,5,18,0,0,"0.5",NA,"Beversdorf",NA
2011,5,18,0,0,"1",11.46,"Beversdorf",NA
2011,5,18,0,0,"1.5",NA,"Beversdorf",NA
2011,5,18,0,0,"2",11.43,"Beversdorf",NA
2011,5,18,0,0,"3",11.42,"Beversdorf",NA
2011,5,18,0,0,"4",11.42,"Beversdorf",NA
2011,5,18,0,0,"5",11.39,"Beversdorf",NA
2011,5,18,0,0,"6",11.36,"Beversdorf",NA
2011,5,18,0,0,"7",11.22,"Beversdorf",NA
2011,5,18,0,0,"8",11.11,"Beversdorf",NA
2011,5,18,0,0,"9",11.04,"Beversdorf",NA
2011,5,18,0,0,"10",11,"Beversdorf",NA
2011,5,18,0,0,"11",10.995,"Beversdorf",NA
2011,5,18,0,0,"12",10.99,"Beversdorf",NA
2011,5,18,0,0,"13",10.985,"Beversdorf",NA
2011,5,18,0,0,"14",10.98,"Beversdorf",NA
2011,5,18,0,0,"15",10.525,"Beversdorf",NA
2011,5,18,0,0,"16",10.07,"Beversdorf",NA
2011,5,18,0,0,"17",9.76,"Beversdorf",NA
2011,5,18,0,0,"18",9.45,"Beversdorf",NA
2011,5,18,0,0,"19",9.355,"Beversdorf",NA
2011,5,18,0,0,"20",9.26,"Beversdorf",NA
2011,5,18,0,0,"21",NA,"Beversdorf",NA
2011,6,6,0,0,"0",18.1,"Beversdorf",NA
2011,6,6,0,0,"0.5",NA,"Beversdorf",NA
2011,6,6,0,0,"1",18.06,"Beversdorf",NA
2011,6,6,0,0,"1.5",NA,"Beversdorf",NA
2011,6,6,0,0,"2",18.02,"Beversdorf",NA
2011,6,6,0,0,"3",18.01,"Beversdorf",NA
2011,6,6,0,0,"4",17.9,"Beversdorf",NA
2011,6,6,0,0,"5",17.75,"Beversdorf",NA
2011,6,6,0,0,"6",17.48,"Beversdorf",NA
2011,6,6,0,0,"7",16.11,"Beversdorf",NA
2011,6,6,0,0,"8",16.01,"Beversdorf",NA
2011,6,6,0,0,"9",15.78,"Beversdorf",NA
2011,6,6,0,0,"10",15.17,"Beversdorf",NA
2011,6,6,0,0,"11",14.64,"Beversdorf",NA
2011,6,6,0,0,"12",14.11,"Beversdorf",NA
2011,6,6,0,0,"13",13.62,"Beversdorf",NA
2011,6,6,0,0,"14",13.13,"Beversdorf",NA
2011,6,6,0,0,"15",12.54,"Beversdorf",NA
2011,6,6,0,0,"16",11.95,"Beversdorf",NA
2011,6,6,0,0,"17",11.65,"Beversdorf",NA
2011,6,6,0,0,"18",11.35,"Beversdorf",NA
2011,6,6,0,0,"19",11.14,"Beversdorf",NA
2011,6,6,0,0,"20",10.93,"Beversdorf",NA
2011,6,6,0,0,"21",NA,"Beversdorf",NA
2011,6,14,0,0,"0",19.1,"Beversdorf",NA
2011,6,14,0,0,"0.5",NA,"Beversdorf",NA
2011,6,14,0,0,"1",19.1,"Beversdorf",NA
2011,6,14,0,0,"1.5",NA,"Beversdorf",NA
2011,6,14,0,0,"2",19.1,"Beversdorf",NA
2011,6,14,0,0,"3",19.1,"Beversdorf",NA
2011,6,14,0,0,"4",19,"Beversdorf",NA
2011,6,14,0,0,"5",18.9,"Beversdorf",NA
2011,6,14,0,0,"6",18.8,"Beversdorf",NA
2011,6,14,0,0,"7",18.7,"Beversdorf",NA
2011,6,14,0,0,"8",17.9,"Beversdorf",NA
2011,6,14,0,0,"9",17.2,"Beversdorf",NA
2011,6,14,0,0,"10",16.1,"Beversdorf",NA
2011,6,14,0,0,"11",15.5,"Beversdorf",NA
2011,6,14,0,0,"12",14.5,"Beversdorf",NA
2011,6,14,0,0,"13",14,"Beversdorf",NA
2011,6,14,0,0,"14",13.5,"Beversdorf",NA
2011,6,14,0,0,"15",12.9,"Beversdorf",NA
2011,6,14,0,0,"16",12.3,"Beversdorf",NA
2011,6,14,0,0,"17",11.9,"Beversdorf",NA
2011,6,14,0,0,"18",11.5,"Beversdorf",NA
2011,6,14,0,0,"19",11.3,"Beversdorf",NA
2011,6,14,0,0,"20",11.1,"Beversdorf",NA
2011,6,14,0,0,"21",NA,"Beversdorf",NA
2011,6,16,0,0,"0",19.7,"Beversdorf",NA
2011,6,16,0,0,"0.5",NA,"Beversdorf",NA
2011,6,16,0,0,"1",19.6,"Beversdorf",NA
2011,6,16,0,0,"1.5",NA,"Beversdorf",NA
2011,6,16,0,0,"2",19.4,"Beversdorf",NA
2011,6,16,0,0,"3",19.1,"Beversdorf",NA
2011,6,16,0,0,"4",19,"Beversdorf",NA
2011,6,16,0,0,"5",18.5,"Beversdorf",NA
2011,6,16,0,0,"6",18.4,"Beversdorf",NA
2011,6,16,0,0,"7",18.4,"Beversdorf",NA
2011,6,16,0,0,"8",18.4,"Beversdorf",NA
2011,6,16,0,0,"9",18.3,"Beversdorf",NA
2011,6,16,0,0,"10",17.5,"Beversdorf",NA
2011,6,16,0,0,"11",15.2,"Beversdorf",NA
2011,6,16,0,0,"12",14.9,"Beversdorf",NA
2011,6,16,0,0,"13",14.1,"Beversdorf",NA
2011,6,16,0,0,"14",13.3,"Beversdorf",NA
2011,6,16,0,0,"15",12.85,"Beversdorf",NA
2011,6,16,0,0,"16",12.4,"Beversdorf",NA
2011,6,16,0,0,"17",11.95,"Beversdorf",NA
2011,6,16,0,0,"18",11.5,"Beversdorf",NA
2011,6,16,0,0,"19",11.3,"Beversdorf",NA
2011,6,16,0,0,"20",11.1,"Beversdorf",NA
2011,6,16,0,0,"21",NA,"Beversdorf",NA
2011,6,29,0,0,"0",23.7,"Beversdorf",NA
2011,6,29,0,0,"0.5",NA,"Beversdorf",NA
2011,6,29,0,0,"1",22.5,"Beversdorf",NA
2011,6,29,0,0,"1.5",NA,"Beversdorf",NA
2011,6,29,0,0,"2",21.9,"Beversdorf",NA
2011,6,29,0,0,"3",21.4,"Beversdorf",NA
2011,6,29,0,0,"4",21.1,"Beversdorf",NA
2011,6,29,0,0,"5",20.9,"Beversdorf",NA
2011,6,29,0,0,"6",20.9,"Beversdorf",NA
2011,6,29,0,0,"7",20.8,"Beversdorf",NA
2011,6,29,0,0,"8",20.7,"Beversdorf",NA
2011,6,29,0,0,"9",20.3,"Beversdorf",NA
2011,6,29,0,0,"10",17,"Beversdorf",NA
2011,6,29,0,0,"11",15.2,"Beversdorf",NA
2011,6,29,0,0,"12",14.2,"Beversdorf",NA
2011,6,29,0,0,"13",13.8,"Beversdorf",NA
2011,6,29,0,0,"14",13.3,"Beversdorf",NA
2011,6,29,0,0,"15",13.05,"Beversdorf",NA
2011,6,29,0,0,"16",12.8,"Beversdorf",NA
2011,6,29,0,0,"17",12.45,"Beversdorf",NA
2011,6,29,0,0,"18",12.1,"Beversdorf",NA
2011,6,29,0,0,"19",11.95,"Beversdorf",NA
2011,6,29,0,0,"20",11.8,"Beversdorf",NA
2011,6,29,0,0,"21",NA,"Beversdorf",NA
2011,7,1,0,0,"0",22.5,"Beversdorf",NA
2011,7,1,0,0,"0.5",NA,"Beversdorf",NA
2011,7,1,0,0,"1",22.5,"Beversdorf",NA
2011,7,1,0,0,"1.5",NA,"Beversdorf",NA
2011,7,1,0,0,"2",22.3,"Beversdorf",NA
2011,7,1,0,0,"3",22.1,"Beversdorf",NA
2011,7,1,0,0,"4",21.8,"Beversdorf",NA
2011,7,1,0,0,"5",21.6,"Beversdorf",NA
2011,7,1,0,0,"6",21.5,"Beversdorf",NA
2011,7,1,0,0,"7",21.2,"Beversdorf",NA
2011,7,1,0,0,"8",20.7,"Beversdorf",NA
2011,7,1,0,0,"9",18.7,"Beversdorf",NA
2011,7,1,0,0,"10",17.8,"Beversdorf",NA
2011,7,1,0,0,"11",17.1,"Beversdorf",NA
2011,7,1,0,0,"12",15.5,"Beversdorf",NA
2011,7,1,0,0,"13",14.9,"Beversdorf",NA
2011,7,1,0,0,"14",13.4,"Beversdorf",NA
2011,7,1,0,0,"15",12.75,"Beversdorf",NA
2011,7,1,0,0,"16",12.1,"Beversdorf",NA
2011,7,1,0,0,"17",12,"Beversdorf",NA
2011,7,1,0,0,"18",11.9,"Beversdorf",NA
2011,7,1,0,0,"19",11.85,"Beversdorf",NA
2011,7,1,0,0,"20",11.8,"Beversdorf",NA
2011,7,1,0,0,"21",NA,"Beversdorf",NA
2011,7,5,0,0,"0",26,"Beversdorf",NA
2011,7,5,0,0,"0.5",NA,"Beversdorf",NA
2011,7,5,0,0,"1",26,"Beversdorf",NA
2011,7,5,0,0,"1.5",NA,"Beversdorf",NA
2011,7,5,0,0,"2",25.9,"Beversdorf",NA
2011,7,5,0,0,"3",25.1,"Beversdorf",NA
2011,7,5,0,0,"4",24.4,"Beversdorf",NA
2011,7,5,0,0,"5",24.1,"Beversdorf",NA
2011,7,5,0,0,"6",22.9,"Beversdorf",NA
2011,7,5,0,0,"7",21.4,"Beversdorf",NA
2011,7,5,0,0,"8",20.3,"Beversdorf",NA
2011,7,5,0,0,"9",19.5,"Beversdorf",NA
2011,7,5,0,0,"10",18.3,"Beversdorf",NA
2011,7,5,0,0,"11",16.8,"Beversdorf",NA
2011,7,5,0,0,"12",15.7,"Beversdorf",NA
2011,7,5,0,0,"13",14.55,"Beversdorf",NA
2011,7,5,0,0,"14",13.4,"Beversdorf",NA
2011,7,5,0,0,"15",12.9,"Beversdorf",NA
2011,7,5,0,0,"16",12.4,"Beversdorf",NA
2011,7,5,0,0,"17",12.1,"Beversdorf",NA
2011,7,5,0,0,"18",11.8,"Beversdorf",NA
2011,7,5,0,0,"19",11.65,"Beversdorf",NA
2011,7,5,0,0,"20",11.5,"Beversdorf",NA
2011,7,5,0,0,"21",NA,"Beversdorf",NA
2011,7,13,0,0,"0",25.5,"Beversdorf",NA
2011,7,13,0,0,"0.5",NA,"Beversdorf",NA
2011,7,13,0,0,"1",25.4,"Beversdorf",NA
2011,7,13,0,0,"1.5",NA,"Beversdorf",NA
2011,7,13,0,0,"2",25.4,"Beversdorf",NA
2011,7,13,0,0,"3",25.4,"Beversdorf",NA
2011,7,13,0,0,"4",25.3,"Beversdorf",NA
2011,7,13,0,0,"5",25.2,"Beversdorf",NA
2011,7,13,0,0,"6",21.8,"Beversdorf",NA
2011,7,13,0,0,"7",21,"Beversdorf",NA
2011,7,13,0,0,"8",20,"Beversdorf",NA
2011,7,13,0,0,"9",19.2,"Beversdorf",NA
2011,7,13,0,0,"10",18.3,"Beversdorf",NA
2011,7,13,0,0,"11",16,"Beversdorf",NA
2011,7,13,0,0,"12",15.2,"Beversdorf",NA
2011,7,13,0,0,"13",14.6,"Beversdorf",NA
2011,7,13,0,0,"14",14,"Beversdorf",NA
2011,7,13,0,0,"15",13.25,"Beversdorf",NA
2011,7,13,0,0,"16",12.5,"Beversdorf",NA
2011,7,13,0,0,"17",12.25,"Beversdorf",NA
2011,7,13,0,0,"18",12,"Beversdorf",NA
2011,7,13,0,0,"19",11.7,"Beversdorf",NA
2011,7,13,0,0,"20",11.4,"Beversdorf",NA
2011,7,13,0,0,"21",NA,"Beversdorf",NA
2011,7,20,0,0,"0",26.7,"Beversdorf",NA
2011,7,20,0,0,"0.5",NA,"Beversdorf",NA
2011,7,20,0,0,"1",26.7,"Beversdorf",NA
2011,7,20,0,0,"1.5",NA,"Beversdorf",NA
2011,7,20,0,0,"2",26.7,"Beversdorf",NA
2011,7,20,0,0,"3",26.5,"Beversdorf",NA
2011,7,20,0,0,"4",26.4,"Beversdorf",NA
2011,7,20,0,0,"5",26.4,"Beversdorf",NA
2011,7,20,0,0,"6",26.3,"Beversdorf",NA
2011,7,20,0,0,"7",25.9,"Beversdorf",NA
2011,7,20,0,0,"8",22.7,"Beversdorf",NA
2011,7,20,0,0,"9",20.5,"Beversdorf",NA
2011,7,20,0,0,"10",18.8,"Beversdorf",NA
2011,7,20,0,0,"11",16.9,"Beversdorf",NA
2011,7,20,0,0,"12",15.3,"Beversdorf",NA
2011,7,20,0,0,"13",14.2,"Beversdorf",NA
2011,7,20,0,0,"14",13.1,"Beversdorf",NA
2011,7,20,0,0,"15",12.85,"Beversdorf",NA
2011,7,20,0,0,"16",12.6,"Beversdorf",NA
2011,7,20,0,0,"17",12.3,"Beversdorf",NA
2011,7,20,0,0,"18",12,"Beversdorf",NA
2011,7,20,0,0,"19",11.8,"Beversdorf",NA
2011,7,20,0,0,"20",11.6,"Beversdorf",NA
2011,7,20,0,0,"21",NA,"Beversdorf",NA
2011,7,26,0,0,"0",27.3,"Beversdorf",NA
2011,7,26,0,0,"0.5",NA,"Beversdorf",NA
2011,7,26,0,0,"1",27.3,"Beversdorf",NA
2011,7,26,0,0,"1.5",NA,"Beversdorf",NA
2011,7,26,0,0,"2",27.3,"Beversdorf",NA
2011,7,26,0,0,"3",27.3,"Beversdorf",NA
2011,7,26,0,0,"4",27.2,"Beversdorf",NA
2011,7,26,0,0,"5",27.2,"Beversdorf",NA
2011,7,26,0,0,"6",26.9,"Beversdorf",NA
2011,7,26,0,0,"7",24.4,"Beversdorf",NA
2011,7,26,0,0,"8",22.1,"Beversdorf",NA
2011,7,26,0,0,"9",18.8,"Beversdorf",NA
2011,7,26,0,0,"10",16.7,"Beversdorf",NA
2011,7,26,0,0,"11",15.3,"Beversdorf",NA
