Year,Month,Day,Hour,Minute,Second,Depth.m,Temperature.C,Dissolved.Oxygen.mg.L,pH,Specific.Conductance.uS.cm,Barometer.kPA,Unit.ID
2019,3,1,13,40,42,6,1.6,10.27,8.43,537,98.99,Poseidon YSI Pro-Plus
2019,3,1,13,41,42,7,1.9,9.96,8.17,532,99,Poseidon YSI Pro-Plus
2019,3,1,13,42,54,8,0.7,11.18,8.26,556,99,Poseidon YSI Pro-Plus
2019,3,1,13,43,34,9,0.6,10.79,8.21,559,99,Poseidon YSI Pro-Plus
2019,3,1,13,44,22,10,0.7,10.69,8.21,560,99,Poseidon YSI Pro-Plus
2019,3,1,13,45,7,11,1.3,10.12,8.12,548,99,Poseidon YSI Pro-Plus
2019,3,1,13,45,48,12,1.4,9.22,8.27,552,99,Poseidon YSI Pro-Plus
2019,3,1,13,46,21,13,0.9,9.61,8.13,564,98.99,Poseidon YSI Pro-Plus
2019,3,1,13,47,54,14,2,8.07,7.99,548,99,Poseidon YSI Pro-Plus
2019,3,1,13,48,52,15,1,8.16,8.21,574,98.99,Poseidon YSI Pro-Plus
2019,3,1,13,49,17,16,1.1,7.61,7.74,578,98.99,Poseidon YSI Pro-Plus
2019,3,1,13,50,1,17,1.3,6.18,8.07,580,98.99,Poseidon YSI Pro-Plus
2019,3,1,13,50,36,18,1.2,6.32,7.83,602,98.99,Poseidon YSI Pro-Plus
2019,3,1,13,51,12,19,1.2,5.53,7.64,628,98.99,Poseidon YSI Pro-Plus
2019,3,1,13,51,48,20,1.3,4.57,8.12,650,98.99,Poseidon YSI Pro-Plus
2019,3,8,13,37,48,0,0.1,15.91,7.92,555,98.93,Poseidon YSI Pro-Plus
2019,3,8,13,38,17,1,0.3,15.1,7.96,573,98.94,Poseidon YSI Pro-Plus
2019,3,8,13,38,44,2,0.6,14.15,7.87,562,98.93,Poseidon YSI Pro-Plus
2019,3,8,13,39,9,3,0.6,13.72,7.88,561,98.93,Poseidon YSI Pro-Plus
2019,3,8,13,39,46,4,0.6,13.54,7.87,560,98.92,Poseidon YSI Pro-Plus
2019,3,8,13,40,20,5,0.6,13.49,7.9,561,98.92,Poseidon YSI Pro-Plus
2019,3,8,13,41,3,6,0.6,13.45,7.87,561,98.92,Poseidon YSI Pro-Plus
2019,3,8,13,41,33,7,0.6,13.41,7.91,560,98.92,Poseidon YSI Pro-Plus
2019,3,8,13,41,59,8,0.6,13.12,7.84,559,98.92,Poseidon YSI Pro-Plus
2019,3,8,13,42,29,9,0.7,12.49,7.78,560,98.93,Poseidon YSI Pro-Plus
2019,3,8,13,43,3,10,0.8,12.22,7.71,560,98.92,Poseidon YSI Pro-Plus
2019,3,8,13,43,34,11,0.8,11.94,7.78,562,98.92,Poseidon YSI Pro-Plus
2019,3,8,13,44,6,12,0.9,11.24,7.78,564,98.92,Poseidon YSI Pro-Plus
2019,3,8,13,44,37,13,1,10.44,7.71,565,98.92,Poseidon YSI Pro-Plus
2019,3,8,13,45,2,14,1,9.53,7.64,570,98.92,Poseidon YSI Pro-Plus
2019,3,8,13,45,36,15,1.1,8.74,7.6,574,98.92,Poseidon YSI Pro-Plus
2019,3,8,13,46,9,16,1.2,7.85,7.6,579,98.91,Poseidon YSI Pro-Plus
2019,3,8,13,46,55,17,1.3,6.68,7.55,589,98.91,Poseidon YSI Pro-Plus
2019,3,8,13,48,2,18,1.3,5.72,7.56,612,98.91,Poseidon YSI Pro-Plus
2019,3,8,13,49,27,19,1.3,5.03,7.35,636,98.91,Poseidon YSI Pro-Plus
2019,3,8,13,50,41,20,1.4,4.51,7.32,659,98.91,Poseidon YSI Pro-Plus
2019,3,19,16,22,31,0,0.7,8.83,7.23,58.4,99.36,Poseidon YSI Pro-Plus
2019,3,19,16,23,10,1,1.1,13.64,7.7,561,99.36,Poseidon YSI Pro-Plus
2019,3,19,16,23,57,2,1.1,13.75,7.76,561,99.36,Poseidon YSI Pro-Plus
2019,3,19,16,24,21,3,1.1,13.83,7.78,562,99.35,Poseidon YSI Pro-Plus
2019,3,19,16,24,48,4,1.1,13.82,7.77,562,99.36,Poseidon YSI Pro-Plus
2019,3,19,16,25,21,5,1.1,13.79,7.77,562,99.36,Poseidon YSI Pro-Plus
2019,3,19,16,25,52,6,1.1,13.81,7.79,562,99.36,Poseidon YSI Pro-Plus
2019,3,19,16,26,24,7,1.1,13.8,7.83,562,99.35,Poseidon YSI Pro-Plus
2019,3,19,16,26,53,8,1.1,13.77,7.77,561,99.35,Poseidon YSI Pro-Plus
2019,3,19,16,27,20,9,1.4,13.45,7.76,557,99.35,Poseidon YSI Pro-Plus
2019,3,19,16,27,45,10,1.9,13.07,7.93,547,99.36,Poseidon YSI Pro-Plus
2019,3,19,16,28,28,11,1.4,13.76,7.8,556,99.36,Poseidon YSI Pro-Plus
2019,3,19,16,28,59,12,2,11.57,7.76,556,99.36,Poseidon YSI Pro-Plus
2019,3,19,16,30,8,13,1,12.34,7.67,586,99.37,Poseidon YSI Pro-Plus
2019,3,19,16,30,59,14,1,11.57,7.64,589,99.37,Poseidon YSI Pro-Plus
2019,3,19,16,31,42,15,1.2,10.98,7.56,586,99.36,Poseidon YSI Pro-Plus
2019,3,19,16,32,23,16,1.3,10.34,7.59,581,99.37,Poseidon YSI Pro-Plus
2019,3,19,16,33,12,17,1.2,8.01,7.48,601,99.36,Poseidon YSI Pro-Plus
2019,3,19,16,33,59,18,1.3,5.31,7.35,617,99.36,Poseidon YSI Pro-Plus
2019,3,19,16,34,43,19,1.3,5.92,7.45,641,99.35,Poseidon YSI Pro-Plus
2019,3,19,16,35,34,20,1.4,5.82,7.36,665,99.36,Poseidon YSI Pro-Plus
2019,4,20,9,49,40,0,6.6,14.93,8.58,524,98.24,Poseidon YSI Pro-Plus
2019,4,20,9,50,9,1,6.8,14.27,8.38,518,98.24,Poseidon YSI Pro-Plus
2019,4,20,9,50,38,2,6.7,13.65,8.34,517,98.25,Poseidon YSI Pro-Plus
2019,4,20,9,51,9,3,6.9,13.07,8.29,513,98.24,Poseidon YSI Pro-Plus
2019,4,20,9,52,4,4,6.1,13.71,8.35,525,98.25,Poseidon YSI Pro-Plus
2019,4,20,9,52,54,5,6.9,12.63,8.34,512,98.23,Poseidon YSI Pro-Plus
2019,4,20,9,53,53,6,6.8,12.61,8.37,513,98.24,Poseidon YSI Pro-Plus
2019,4,20,9,54,55,7,6.8,12.5,8.4,513,98.23,Poseidon YSI Pro-Plus
2019,4,20,9,56,47,8,6.9,12.25,8.46,512,98.24,Poseidon YSI Pro-Plus
2019,4,20,9,58,15,9,6.8,12.22,8.44,513,98.24,Poseidon YSI Pro-Plus
2019,4,20,10,0,45,10,6,12.99,8.44,525,98.23,Poseidon YSI Pro-Plus
2019,4,20,10,2,22,11,4.7,14.19,8.38,544,98.24,Poseidon YSI Pro-Plus
2019,4,20,10,3,48,12,4.7,14.17,8.58,544,98.23,Poseidon YSI Pro-Plus
2019,4,20,10,6,50,13,4.7,14.09,8.49,544,98.23,Poseidon YSI Pro-Plus
2019,4,20,10,7,20,14,4.7,14.04,8.42,544,98.23,Poseidon YSI Pro-Plus
2019,4,20,10,8,6,15,4.7,13.93,8.34,544,98.23,Poseidon YSI Pro-Plus
2019,4,20,10,8,31,16,4.7,13.96,8.34,544,98.22,Poseidon YSI Pro-Plus
2019,4,20,10,8,54,17,4.7,13.93,8.32,544,98.23,Poseidon YSI Pro-Plus
2019,4,20,10,9,19,18,4.7,13.9,8.5,544,98.23,Poseidon YSI Pro-Plus
2019,4,20,10,9,46,19,4.7,13.97,8.66,544,98.23,Poseidon YSI Pro-Plus
2019,4,20,10,10,34,20,4.7,13.96,8.35,544,98.24,Poseidon YSI Pro-Plus
2019,4,24,13,56,18,0,8.2,18.44,8.53,536,98.14,Poseidon YSI Pro-Plus
2019,4,24,13,56,55,1,8.1,18.18,8.46,537,98.14,Poseidon YSI Pro-Plus
2019,4,24,13,57,26,2,8.1,17.84,8.5,536,98.14,Poseidon YSI Pro-Plus
2019,4,24,13,57,51,3,7.7,17.87,8.51,535,98.14,Poseidon YSI Pro-Plus
2019,4,24,13,58,31,4,7.5,17.82,8.51,536,98.14,Poseidon YSI Pro-Plus
2019,4,24,13,59,31,5,6.9,17.38,8.56,537,98.14,Poseidon YSI Pro-Plus
2019,4,24,14,0,21,6,6.6,17.11,8.56,538,98.14,Poseidon YSI Pro-Plus
2019,4,24,14,1,25,7,6.3,16.87,8.52,538,98.13,Poseidon YSI Pro-Plus
2019,4,24,14,1,58,8,6.3,16.68,8.51,539,98.14,Poseidon YSI Pro-Plus
2019,4,24,14,2,58,9,6.2,16.45,8.5,539,98.14,Poseidon YSI Pro-Plus
2019,4,24,14,4,40,10,6.1,16.3,8.46,540,98.13,Poseidon YSI Pro-Plus
2019,4,24,14,5,43,11,6.1,16.1,8.52,540,98.14,Poseidon YSI Pro-Plus
2019,4,24,14,6,54,12,6.1,16.14,8.62,540,98.13,Poseidon YSI Pro-Plus
2019,4,24,14,7,35,13,6.1,16.05,8.66,539,98.13,Poseidon YSI Pro-Plus
2019,4,24,14,8,2,14,6,16.13,8.64,539,98.13,Poseidon YSI Pro-Plus
2019,4,24,14,8,23,15,6,16.04,8.59,540,98.14,Poseidon YSI Pro-Plus
2019,4,24,14,9,2,16,5.9,15.82,8.5,540,98.13,Poseidon YSI Pro-Plus
2019,4,24,14,9,36,17,5.8,15.76,8.74,540,98.14,Poseidon YSI Pro-Plus
2019,4,24,14,10,14,18,5.8,15.58,8.72,540,98.13,Poseidon YSI Pro-Plus
2019,4,24,14,11,7,19,5.7,15.45,8.56,541,98.13,Poseidon YSI Pro-Plus
2019,4,24,14,11,35,20,5.6,15.29,8.28,541,98.13,Poseidon YSI Pro-Plus
2019,5,3,10,45,48,0,9,14.87,8.45,538,98.89,Poseidon YSI Pro-Plus
2019,5,3,10,46,19,1,8.1,15.09,8.49,538,98.89,Poseidon YSI Pro-Plus
2019,5,3,10,47,1,2,7.8,14.72,8.51,538,98.88,Poseidon YSI Pro-Plus
2019,5,3,10,47,37,3,7.7,14.3,8.5,538,98.88,Poseidon YSI Pro-Plus
2019,5,3,10,48,7,4,7.7,14.17,8.53,538,98.88,Poseidon YSI Pro-Plus
2019,5,3,10,49,0,5,7.5,13.84,8.51,539,98.88,Poseidon YSI Pro-Plus
2019,5,3,10,49,45,6,7.4,13.5,8.54,540,98.88,Poseidon YSI Pro-Plus
2019,5,3,10,50,26,7,7.4,13.35,8.54,539,98.88,Poseidon YSI Pro-Plus
2019,5,3,10,51,6,8,7.4,13.27,8.5,540,98.87,Poseidon YSI Pro-Plus
2019,5,3,10,51,51,9,7.4,13.16,8.58,540,98.88,Poseidon YSI Pro-Plus
2019,5,3,10,52,33,10,7.4,13.08,8.56,540,98.88,Poseidon YSI Pro-Plus
2019,5,3,10,53,11,11,7.4,13.03,8.54,540,98.87,Poseidon YSI Pro-Plus
2019,5,3,10,54,34,12,7.3,12.77,8.58,540,98.87,Poseidon YSI Pro-Plus
2019,5,3,10,55,14,13,7.3,12.83,8.57,540,98.87,Poseidon YSI Pro-Plus
2019,5,3,10,55,53,14,7.2,12.81,8.59,540,98.88,Poseidon YSI Pro-Plus
2019,5,3,10,56,45,15,7.2,12.83,8.64,540,98.87,Poseidon YSI Pro-Plus
2019,5,3,10,57,58,16,7.2,12.71,8.55,541,98.87,Poseidon YSI Pro-Plus
2019,5,3,10,58,41,17,7.2,12.72,8.56,541,98.86,Poseidon YSI Pro-Plus
2019,5,3,10,59,25,18,7.1,12.78,8.65,541,98.87,Poseidon YSI Pro-Plus
2019,5,3,11,0,21,19,7.1,12.6,8.48,541,98.86,Poseidon YSI Pro-Plus
2019,5,3,11,1,38,20,7.1,12.5,8.64,541,98.87,Poseidon YSI Pro-Plus
2019,5,25,12,18,0,0,12.9,9.3,8.32,543,98.06,Poseidon YSI Pro-Plus
2019,5,25,12,19,0,1,12.8,9.11,8.34,543,98.08,Poseidon YSI Pro-Plus
2019,5,25,12,21,0,2,12.7,9.08,8.35,542,98.08,Poseidon YSI Pro-Plus
2019,5,25,12,21,0,3,12.7,9.06,8.35,543,98.07,Poseidon YSI Pro-Plus
2019,5,25,12,22,0,4,12.6,8.98,8.35,542,98.08,Poseidon YSI Pro-Plus
2019,5,25,12,23,0,5,12.5,8.96,8.34,542,98.07,Poseidon YSI Pro-Plus
2019,5,25,12,24,0,6,12.4,8.97,8.34,542,98.08,Poseidon YSI Pro-Plus
2019,5,25,12,26,0,7,12.2,8.91,8.34,543,98.07,Poseidon YSI Pro-Plus
2019,5,25,12,27,0,8,12,8.93,8.33,544,98.08,Poseidon YSI Pro-Plus
2019,5,25,12,29,0,9,11.9,8.91,8.35,544,98.07,Poseidon YSI Pro-Plus
2019,5,25,12,30,0,10,11.8,8.89,8.33,544,98.07,Poseidon YSI Pro-Plus
2019,5,25,12,31,0,11,11.4,8.98,8.32,544,98.08,Poseidon YSI Pro-Plus
2019,5,25,12,33,0,12,11,8.81,8.31,545,98.07,Poseidon YSI Pro-Plus
2019,5,25,12,36,0,13,11,8.65,8.31,545,98.07,Poseidon YSI Pro-Plus
2019,5,25,12,37,0,14,10.8,8.57,8.3,545,98.08,Poseidon YSI Pro-Plus
2019,5,25,12,38,0,15,10.6,8.48,8.28,546,98.08,Poseidon YSI Pro-Plus
2019,5,25,12,39,0,16,10.4,8.36,8.24,546,98.07,Poseidon YSI Pro-Plus
2019,5,25,12,40,0,17,10.3,8.41,8.24,546,98.07,Poseidon YSI Pro-Plus
2019,5,25,12,41,0,18,10.3,8.41,8.33,546,98.07,Poseidon YSI Pro-Plus
2019,5,25,12,42,0,19,10,8,8.23,547,98.07,Poseidon YSI Pro-Plus
2019,5,25,12,46,0,20,9.8,7.73,8.19,547,98.07,Poseidon YSI Pro-Plus
2019,5,28,10,34,8,0,13.6,9.21,8.16,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,35,28,1,13.6,9.07,8.17,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,36,29,2,13.6,9.06,8.18,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,37,41,3,13.6,9.04,8.19,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,38,38,4,13.6,9,8.2,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,39,44,5,13.5,9.07,8.21,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,40,40,6,13.5,9.05,8.21,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,41,45,7,13.4,9.04,8.23,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,42,57,8,13.4,9,8.24,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,44,30,9,13.4,8.98,8.23,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,45,40,10,13.4,8.95,8.26,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,46,59,11,13.4,8.9,8.24,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,47,55,12,13,8.79,8.26,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,49,3,13,12,8.92,8.25,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,50,43,14,11.6,8.88,8.2,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,52,6,15,11.5,8.66,8.21,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,53,34,16,11,8.37,8.24,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,55,16,17,10.8,8.41,8.19,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,56,24,18,10.7,7.96,8.09,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,57,44,19,10.6,8.11,8.24,NA,NA,Poseidon YSI Pro-Plus
2019,5,28,10,58,34,20,10.6,8.16,8.13,NA,NA,Poseidon YSI Pro-Plus
2019,5,31,10,21,0,0,16.4,9.18,8.27,544,97.99,Poseidon YSI Pro-Plus
2019,5,31,10,22,0,1,16.4,9,8.27,544,97.99,Poseidon YSI Pro-Plus
2019,5,31,10,23,0,2,15.7,8.96,8.27,544,97.99,Poseidon YSI Pro-Plus
2019,5,31,10,23,0,3,14.4,9.06,8.28,544,97.99,Poseidon YSI Pro-Plus
2019,5,31,10,24,0,4,14,9.1,8.27,544,97.99,Poseidon YSI Pro-Plus
2019,5,31,10,24,0,5,13.8,9.28,8.29,543,97.99,Poseidon YSI Pro-Plus
2019,5,31,10,25,0,6,13.6,9.25,8.28,543,97.99,Poseidon YSI Pro-Plus
2019,5,31,10,26,0,7,13.5,9.19,8.27,544,97.98,Poseidon YSI Pro-Plus
2019,5,31,10,26,0,8,13.5,9.17,8.29,543,97.99,Poseidon YSI Pro-Plus
2019,5,31,10,27,0,9,13.3,9.21,8.29,544,97.98,Poseidon YSI Pro-Plus
2019,5,31,10,28,0,10,12.8,9.05,8.29,544,97.98,Poseidon YSI Pro-Plus
2019,5,31,10,29,0,11,12.1,9.29,8.33,545,97.99,Poseidon YSI Pro-Plus
2019,5,31,10,30,0,12,11.8,9.27,8.31,545,97.98,Poseidon YSI Pro-Plus
2019,5,31,10,31,0,13,11.4,9.22,8.32,545,97.98,Poseidon YSI Pro-Plus
2019,5,31,10,32,0,14,11,8.99,8.26,546,97.99,Poseidon YSI Pro-Plus
2019,5,31,10,33,0,15,11.4,9.23,8.3,546,97.98,Poseidon YSI Pro-Plus
2019,5,31,10,34,0,16,10.5,8.55,8.25,547,97.98,Poseidon YSI Pro-Plus
2019,5,31,10,35,0,17,10.5,8.41,8.21,547,97.98,Poseidon YSI Pro-Plus
2019,5,31,10,36,0,18,10.4,8.3,8.21,548,97.98,Poseidon YSI Pro-Plus
2019,5,31,10,37,0,19,10.1,7.5,8.11,550,97.99,Poseidon YSI Pro-Plus
2019,5,31,10,37,0,20,9.8,5.66,7.87,553,97.98,Poseidon YSI Pro-Plus
2019,6,5,12,37,0,0,18.2,9.61,8.25,545,97.62,Poseidon YSI Pro-Plus
2019,6,5,12,38,0,1,17.8,9.64,8.23,544,97.62,Poseidon YSI Pro-Plus
2019,6,5,12,39,0,2,16.7,9.73,8.24,544,97.62,Poseidon YSI Pro-Plus
2019,6,5,12,39,0,3,16.6,9.62,8.21,544,97.62,Poseidon YSI Pro-Plus
2019,6,5,12,40,0,4,16.6,9.5,8.2,544,97.62,Poseidon YSI Pro-Plus
2019,6,5,12,41,0,5,16.5,9.52,8.19,544,97.62,Poseidon YSI Pro-Plus
2019,6,5,12,42,0,6,16.4,9.43,8.18,544,97.62,Poseidon YSI Pro-Plus
2019,6,5,12,43,0,7,16.1,9.46,8.16,545,97.62,Poseidon YSI Pro-Plus
2019,6,5,12,44,0,8,15.3,9.29,8.15,544,97.63,Poseidon YSI Pro-Plus
2019,6,5,12,44,0,9,14,8.88,8.1,545,97.63,Poseidon YSI Pro-Plus
2019,6,5,12,45,0,10,13.6,8.89,8.1,545,97.63,Poseidon YSI Pro-Plus
2019,6,5,12,46,0,11,12.8,8.95,8.08,545,97.63,Poseidon YSI Pro-Plus
2019,6,5,12,47,0,12,11.7,8.34,8.05,548,97.63,Poseidon YSI Pro-Plus
2019,6,5,12,48,0,13,11.3,8.16,8.05,548,97.63,Poseidon YSI Pro-Plus
2019,6,5,12,49,0,14,11,8.05,8.01,549,97.62,Poseidon YSI Pro-Plus
2019,6,5,12,50,0,15,10.9,7.79,8.02,549,97.62,Poseidon YSI Pro-Plus
2019,6,5,12,51,0,16,10.7,7.6,7.99,550,97.62,Poseidon YSI Pro-Plus
2019,6,5,12,53,0,17,10.6,7.3,7.99,550,97.62,Poseidon YSI Pro-Plus
2019,6,5,12,55,0,18,10.4,6.85,7.96,551,97.61,Poseidon YSI Pro-Plus
2019,6,5,12,56,0,19,10.3,6.42,7.87,552,97.61,Poseidon YSI Pro-Plus
2019,6,5,12,56,0,20,10.3,6.23,7.9,552,97.61,Poseidon YSI Pro-Plus
2019,6,7,10,38,0,0,19.9,9.76,8.44,544,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,39,0,1,19.7,9.52,8.45,544,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,39,0,2,19.3,9.26,8.39,545,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,40,0,3,18.9,9.2,8.4,544,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,41,0,4,17.9,9.33,8.4,543,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,42,0,5,17,8.48,8.29,545,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,43,0,6,16.7,8.44,8.28,544,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,44,0,7,16.2,8.33,8.28,545,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,45,0,8,14.5,8.08,8.24,546,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,46,0,9,13.3,7.48,8.19,547,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,46,0,10,12.1,7.38,8.2,548,98.51,Poseidon YSI Pro-Plus
2019,6,7,10,47,0,11,11.8,7.48,8.22,548,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,48,0,12,11.3,7.38,8.19,548,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,48,0,13,11,7.15,8.14,549,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,49,0,14,10.9,6.92,8.12,549,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,50,0,15,10.7,6.27,8.05,551,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,51,0,16,10.6,5.77,8.01,551,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,52,0,17,10.6,5.37,7.98,552,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,53,0,18,10.4,5.05,7.94,553,98.53,Poseidon YSI Pro-Plus
2019,6,7,10,54,0,19,10.2,4.41,7.85,554,98.52,Poseidon YSI Pro-Plus
2019,6,7,10,55,0,20,10,3.6,7.69,556,98.53,Poseidon YSI Pro-Plus
2019,6,11,10,25,0,0,19.5,10.27,8.33,546,98.93,Poseidon YSI Pro-Plus
2019,6,11,10,26,0,1,19.5,10.1,8.31,546,98.93,Poseidon YSI Pro-Plus
2019,6,11,10,27,0,2,19.4,10.14,8.31,546,98.93,Poseidon YSI Pro-Plus
2019,6,11,10,27,0,3,19.4,10.02,8.31,546,98.93,Poseidon YSI Pro-Plus
2019,6,11,10,28,0,4,19.3,10.01,8.3,546,98.92,Poseidon YSI Pro-Plus
2019,6,11,10,29,0,5,19.2,10,8.3,546,98.93,Poseidon YSI Pro-Plus
2019,6,11,10,29,0,6,19.1,10.03,8.3,546,98.92,Poseidon YSI Pro-Plus
2019,6,11,10,30,0,7,18.7,10.01,8.3,546,98.93,Poseidon YSI Pro-Plus
2019,6,11,10,31,0,8,18.4,9.84,8.27,545,98.92,Poseidon YSI Pro-Plus
2019,6,11,10,32,0,9,15.6,8.46,8.06,547,98.92,Poseidon YSI Pro-Plus
2019,6,11,10,33,0,10,13.2,6.72,7.85,551,98.92,Poseidon YSI Pro-Plus
2019,6,11,10,33,0,11,12.1,8.37,7.97,548,98.91,Poseidon YSI Pro-Plus
2019,6,11,10,34,0,12,11.9,7.96,7.93,549,98.92,Poseidon YSI Pro-Plus
2019,6,11,10,35,0,13,11.7,8.18,7.97,549,98.92,Poseidon YSI Pro-Plus
2019,6,11,10,36,0,14,11.2,7.42,7.91,550,98.92,Poseidon YSI Pro-Plus
2019,6,11,10,37,0,15,11,7.23,7.9,551,98.92,Poseidon YSI Pro-Plus
2019,6,11,10,39,0,16,10.9,7.52,7.93,550,98.91,Poseidon YSI Pro-Plus
2019,6,11,10,40,0,17,10.7,6.91,7.88,551,98.92,Poseidon YSI Pro-Plus
2019,6,11,10,41,0,18,10.6,6.35,7.83,552,98.91,Poseidon YSI Pro-Plus
2019,6,11,10,42,0,19,10.5,4.97,7.7,554,98.92,Poseidon YSI Pro-Plus
2019,6,11,10,43,0,20,10.4,4.01,7.69,556,98.91,Poseidon YSI Pro-Plus
2019,6,17,10,39,0,0,18.2,8.94,8.32,547,98.61,Poseidon YSI Pro-Plus
2019,6,17,10,40,0,1,17.7,8.87,8.25,546,98.61,Poseidon YSI Pro-Plus
2019,6,17,10,41,0,2,17.6,8.83,8.24,546,98.6,Poseidon YSI Pro-Plus
2019,6,17,10,42,0,3,17.6,8.77,8.23,546,98.6,Poseidon YSI Pro-Plus
2019,6,17,10,42,0,4,17.6,8.71,8.22,546,98.61,Poseidon YSI Pro-Plus
2019,6,17,10,43,0,5,17.5,8.69,8.21,546,98.6,Poseidon YSI Pro-Plus
2019,6,17,10,44,0,6,17.5,8.62,8.21,546,98.6,Poseidon YSI Pro-Plus
2019,6,17,10,45,0,7,17,8.39,8.18,547,98.6,Poseidon YSI Pro-Plus
2019,6,17,10,46,0,8,16.7,8.14,8.16,548,98.6,Poseidon YSI Pro-Plus
2019,6,17,10,47,0,9,16.5,7.97,8.13,548,98.6,Poseidon YSI Pro-Plus
2019,6,17,10,48,0,10,16,7.7,8.09,549,98.61,Poseidon YSI Pro-Plus
2019,6,17,10,50,0,11,14.9,7.26,8.04,550,98.6,Poseidon YSI Pro-Plus
2019,6,17,10,50,0,12,14.6,7.17,8.01,550,98.61,Poseidon YSI Pro-Plus
2019,6,17,10,51,0,13,13.5,6.68,7.92,551,98.61,Poseidon YSI Pro-Plus
2019,6,17,10,52,0,14,12.7,6.1,7.82,552,98.61,Poseidon YSI Pro-Plus
2019,6,17,10,53,0,15,11.7,5.21,7.75,553,98.61,Poseidon YSI Pro-Plus
2019,6,17,10,54,0,16,11.2,4.75,7.66,554,98.61,Poseidon YSI Pro-Plus
2019,6,17,10,55,0,17,10.8,3.89,7.62,555,98.62,Poseidon YSI Pro-Plus
2019,6,17,10,56,0,18,10.6,2.79,7.52,556,98.61,Poseidon YSI Pro-Plus
2019,6,17,10,58,0,19,10.4,1.39,7.49,558,98.61,Poseidon YSI Pro-Plus
2019,6,17,10,59,0,20,10.3,1.36,7.42,559,98.61,Poseidon YSI Pro-Plus
2019,6,20,10,28,0,0,18.6,9.16,8.32,547,97.67,Poseidon YSI Pro-Plus
2019,6,20,10,29,0,1,18.5,9.01,8.29,547,97.68,Poseidon YSI Pro-Plus
2019,6,20,10,30,0,2,18.5,8.93,8.28,547,97.67,Poseidon YSI Pro-Plus
2019,6,20,10,31,0,3,18.4,8.87,8.27,547,97.68,Poseidon YSI Pro-Plus
2019,6,20,10,33,0,4,18.3,8.77,8.26,547,97.68,Poseidon YSI Pro-Plus
2019,6,20,10,34,0,5,18.3,8.74,8.26,547,97.68,Poseidon YSI Pro-Plus
2019,6,20,10,35,0,6,18.2,8.73,8.25,547,97.68,Poseidon YSI Pro-Plus
2019,6,20,10,36,0,7,18.2,8.66,8.24,547,97.68,Poseidon YSI Pro-Plus
2019,6,20,10,37,0,8,17.7,8.33,8.2,547,97.68,Poseidon YSI Pro-Plus
2019,6,20,10,38,0,9,17.2,8.34,8.17,547,97.68,Poseidon YSI Pro-Plus
2019,6,20,10,39,0,10,16.9,7.89,8.13,548,97.68,Poseidon YSI Pro-Plus
2019,6,20,10,41,0,11,16.3,7.6,8.11,549,97.68,Poseidon YSI Pro-Plus
2019,6,20,10,42,0,12,14.7,6.98,7.96,550,97.66,Poseidon YSI Pro-Plus
2019,6,20,10,44,0,13,14,6.71,7.92,551,97.66,Poseidon YSI Pro-Plus
2019,6,20,10,47,0,14,13.2,6.33,7.85,551,97.67,Poseidon YSI Pro-Plus
2019,6,20,10,49,0,15,11.9,5.06,7.72,553,97.67,Poseidon YSI Pro-Plus
2019,6,20,10,50,0,16,11.8,4.88,7.71,553,97.66,Poseidon YSI Pro-Plus
2019,6,20,10,53,0,17,10.8,2.9,7.53,556,97.66,Poseidon YSI Pro-Plus
